Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.E. Electronics Industry,Greenhouse gas,Units,,,,,,0.77624,0.81468,0.85436,0.8928,0.93124,0.96968,0.96968,1.0168,1.20156,1.29332,1.3392,1.3392,1.36276,1.57108,1.64052,1.61696,1.72236,1.6616,2.108,2.01004,2.32996,2.02616,2.3808,3.72248,3.87624,4.99224,4.3772,4.10316,5.0592,4.526,0.62124,,,,,,,,,,,,,,,,,,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.F. Product Uses as Substitutes for ODS,Fluorinated gases,Units,,,,,,,,,,,,,,,,,,,,,,0.010900525,0.021801054,0.032701579,0.043602104,0.054502633,0.254062531,0.453622428,0.653182327,0.852742221,1.052302122,1.828400215,2.604498319,3.380596416,4.15669452,4.93279262,6.179118944,7.425445273,10.66660835,13.90777143,17.1489345,20.39009758,23.63126065,26.87242372,30.1135868,33.35474988,36.59591295,39.83707603,43.07823911,46.31940218,49.56056526,53.02855289,56.73924099,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.F. Product Uses as Substitutes for ODS,Greenhouse gas,Units,,,,,,,,,,,,,,,,,,,,,,0.010900525,0.021801054,0.032701579,0.043602104,0.054502633,0.254062531,0.453622428,0.653182327,0.852742221,1.052302122,1.828400215,2.604498319,3.380596416,4.15669452,4.93279262,6.179118944,7.425445273,10.66660835,13.90777143,17.1489345,20.39009758,23.63126065,26.87242372,30.1135868,33.35474988,36.59591295,39.83707603,43.07823911,46.31940218,49.56056526,53.02855289,56.73924099,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.G. Other Product Manufacture and Use,Fluorinated gases,Units,1.119305,1.119305,1.119305,1.119305,1.119305,1.11943685,1.58405822,1.94316459,2.27595096,2.82799233,3.3424337,3.2914533,3.4686579,3.61718695,4.59526695,5.52964155,5.61378615,5.71367575,5.4594148,5.8469398,5.6617744,5.650744,5.3931986,4.65342765,3.98674265,3.35178725,3.34099185,3.20000645,2.9986205,3.2035505,3.3610151,3.5755847,3.8047243,4.01388335,4.23902335,4.49401295,4.737719718,4.962861838,5.204688963,5.436633963,5.667873963,5.903108963,6.137638963,6.372638963,6.607873963,6.842638963,7.077638963,7.312638963,7.547403963,7.78232563,8.017247297,8.259424218,8.509121181,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.G. Other Product Manufacture and Use,Greenhouse gas,Units,1.119305,1.119305,1.119305,1.119305,1.119305,1.11943685,1.58405822,1.94316459,2.27595096,2.82799233,3.3424337,3.2914533,3.4686579,3.61718695,4.59526695,5.52964155,5.61378615,5.71367575,5.4594148,5.8469398,5.6617744,5.650744,5.3931986,4.65342765,3.98674265,3.35178725,3.34099185,3.20000645,2.9986205,3.2035505,3.3610151,3.5755847,3.8047243,4.01388335,4.23902335,4.49401295,4.737719718,4.962861838,5.204688963,5.436633963,5.667873963,5.903108963,6.137638963,6.372638963,6.607873963,6.842638963,7.077638963,7.312638963,7.547403963,7.78232563,8.017247297,8.259424218,8.509121181,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Carbon dioxide,Units,2.461956843,2.461956843,2.461956843,2.461956843,3.235937743,3.123266284,3.533356652,4.288689855,4.538232698,5.391046859,5.310694444,5.765989596,6.136689539,7.040522727,8.135284486,8.747093922,10.07552705,8.79072723,11.05557454,11.26829361,11.84306969,12.45666006,13.04133614,13.50674078,14.44069299,15.00855479,15.9662356,16.9928498,17.67464018,18.14774495,16.88478795,17.42630214,16.04407376,17.10709264,17.99494967,19.41237802,21.10506823,22.12681087,23.29432983,23.87659649,25.24122488,25.93925326,25.86015796,25.55865312,25.66236741,26.16071978,25.33881039,25.85743417,26.9100292,29.19320986,30.96845254,31.98154195,32.6348187,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Greenhouse gas,Units,461.9635792,464.6213765,462.3147472,468.9048889,471.4120221,479.5939444,481.7706521,494.2509213,500.6552977,505.565046,513.914312,523.8350158,524.7089158,544.9152373,553.8750854,560.3382048,572.3349598,560.7588388,585.8342389,592.684124,601.7821571,608.2888271,613.980249,619.7170733,626.5167013,629.8550231,635.9739414,640.2343683,645.9806132,648.1149033,639.8635169,645.5979666,629.8407191,640.9542522,651.6477907,672.565364,689.0612328,706.4071565,715.3379858,709.4364776,720.8947137,730.8865003,725.863382,729.066151,730.7261036,736.2953691,736.9023796,743.8614833,753.8459163,762.6206294,775.7589861,782.9489778,789.6383825,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Methane,Units,407.7899546,409.9814508,407.1654192,413.5052344,413.604615,420.6570808,419.3900516,427.6533616,431.8394979,432.4863568,439.3899178,445.7272801,444.2584715,458.6033031,461.9424883,465.0607164,470.3760242,464.0712221,477.7431326,483.2981592,488.8464305,491.5123591,493.2968901,496.0846963,497.4653705,497.8789848,499.6485905,499.4089977,501.7688169,501.8415222,498.5148772,500.9800537,491.5671234,497.0320349,502.4102339,514.9554319,522.7142643,532.9686881,536.9554622,528.3393882,532.4706856,537.1560279,534.3905533,538.1555656,538.5900353,540.8117575,544.499456,548.7993055,553.0666499,551.6455627,555.9682127,558.4141352,560.8868953,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",3. Agriculture,Nitrous oxide,Units,51.7116677,52.17796883,52.68737121,52.93769768,54.57146942,55.81359733,58.84724385,62.3088699,64.27756704,67.68764228,69.21369983,72.34174614,74.31375476,79.27141148,83.79731265,86.53039445,91.88340851,87.89688939,97.03553172,98.1176712,101.0926569,104.319808,107.6420227,110.1256362,114.6106378,116.9674836,120.3591153,123.8325207,126.537156,128.1256361,124.4638517,127.1916108,122.2295219,126.8151247,131.2426071,138.1975542,145.2419002,151.3116576,155.0881938,157.2204929,163.1828032,167.7912192,165.6126707,165.3519323,166.4737009,169.3228918,167.0641132,169.2047436,173.8692373,181.7818569,188.8223208,192.5533006,196.1166684,,,,,,,,
India,IN,IND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals","4. Land-use, land-use change and forestry",Carbon dioxide,Units,,,,,,,,,,,,,,,,,,,,,-222.3889992,-222.3889992,-222.3889992,-222.3889992,-222.3889992,-222.3731469,-222.3744415,-222.370779,-222.371422,-222.3862619,-222.40759,3.6801855,3.676279,3.6694111,3.6658872,3.6537737,3.6544682,3.6528882,3.6515077,3.6558796,3.6539781,-66.1554256,-66.1572316,-66.1580273,-66.1622018,-66.1633908,-35.5920242,-35.5920338,-35.5910337,-35.6311677,-35.634963,-35.6387587,-35.64255481,,,,,,,,
